origen,destino,sp_hops,sp_dist_km,sp_skr_bottleneck,sp_path,mqr_hops,mqr_dist_km,mqr_skr_bottleneck,mqr_path,skr_gain,hop_overhead
Aranda de Duero,Guijuelo,7,228.21188046353032,0.0013342311727856664,Aranda de Duero -> Roa -> Campaspero -> Pedrajas de San Esteban -> Arévalo -> Peñaranda de Bracamonte -> Terradillos -> Guijuelo,9,234.75100618217203,0.0021790861345501646,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Pedraja de Portillo (La) -> Seca (La) -> Carpio -> Villoria -> Terradillos -> Guijuelo,1.6332148273830036,2
Aranda de Duero,Herrera de Pisuerga,4,134.8646950967522,0.0016322027547049575,Aranda de Duero -> Lerma -> Burgos -> Villadiego -> Herrera de Pisuerga,9,234.17630334525273,0.002338928672677972,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Santovenia de Pisuerga -> Venta de Baños -> Paredes de Nava -> Carrión de los Condes -> Melgar de Fernamental -> Herrera de Pisuerga,1.4329890486557626,5
Aranda de Duero,Huerta de Rey,1,33.662523219944013,0.0021662637949031692,Aranda de Duero -> Huerta de Rey,1,33.662523219944013,0.0021662637949031692,Aranda de Duero -> Huerta de Rey,1,0
Aranda de Duero,Ledesma,7,235.9985991483565,0.0013342311727856664,Aranda de Duero -> Roa -> Campaspero -> Pedrajas de San Esteban -> Arévalo -> Peñaranda de Bracamonte -> Salamanca -> Ledesma,10,262.4022550607358,0.0023042929451324275,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Pedraja de Portillo (La) -> Seca (La) -> Carpio -> Fuentesaúco -> Villoria -> Salamanca -> Ledesma,1.7270567440883753,3
Aranda de Duero,Lerma,1,39.793617050388448,0.0016322027547049575,Aranda de Duero -> Lerma,11,302.09818993637327,0.0020051948577437511,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Santovenia de Pisuerga -> Venta de Baños -> Paredes de Nava -> Carrión de los Condes -> Melgar de Fernamental -> Villadiego -> Burgos -> Lerma,1.228520692030211,10
Aranda de Duero,Lumbrales,9,316.28723945781758,0.0013342311727856664,Aranda de Duero -> Roa -> Campaspero -> Pedrajas de San Esteban -> Arévalo -> Peñaranda de Bracamonte -> Salamanca -> Ledesma -> Fuente de San Esteban (La) -> Lumbrales,15,393.19585430308905,0.0023042929451324275,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Pedraja de Portillo (La) -> Seca (La) -> Carpio -> Fuentesaúco -> Villoria -> Salamanca -> Ledesma -> Bermillo de Sayago -> Fermoselle -> Aldeadávila de la Ribera -> Vitigudino -> Lumbrales,1.7270567440883753,6
Aranda de Duero,Melgar de Fernamental,4,130.10178429935686,0.0016322027547049575,Aranda de Duero -> Lerma -> Burgos -> Villadiego -> Melgar de Fernamental,8,211.79002268740487,0.002338928672677972,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Santovenia de Pisuerga -> Venta de Baños -> Paredes de Nava -> Carrión de los Condes -> Melgar de Fernamental,1.4329890486557626,4
Aranda de Duero,Merindad de Río Ubierna,3,106.06596281975986,0.0016322027547049575,Aranda de Duero -> Lerma -> Burgos -> Merindad de Río Ubierna,10,266.26750583324531,0.002338928672677972,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Santovenia de Pisuerga -> Venta de Baños -> Paredes de Nava -> Carrión de los Condes -> Melgar de Fernamental -> Villadiego -> Merindad de Río Ubierna,1.4329890486557626,7
Aranda de Duero,Miranda de Ebro,4,148.12396745159396,0.0016322027547049575,Aranda de Duero -> Lerma -> Burgos -> Briviesca -> Miranda de Ebro,12,328.32634451954078,0.00210175300199214,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Santovenia de Pisuerga -> Venta de Baños -> Paredes de Nava -> Carrión de los Condes -> Melgar de Fernamental -> Villadiego -> Merindad de Río Ubierna -> Briviesca -> Miranda de Ebro,1.2876788719622398,8
Aranda de Duero,Mombeltrán,7,226.75711960368398,0.0017816218199113733,Aranda de Duero -> Mozoncillo -> Cantalejo -> San Cristóbal de Segovia -> Espinar (El) -> Cebreros -> Adrada (La) -> Mombeltrán,12,315.26778591885892,0.0021790861345501646,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Pedraja de Portillo (La) -> Seca (La) -> Carpio -> Villoria -> Terradillos -> Guijuelo -> Barco de Ávila (El) -> Candeleda -> Mombeltrán,1.2230912925497079,5
Aranda de Duero,Mozoncillo,1,33.014219281350876,0.002232090304965754,Aranda de Duero -> Mozoncillo,1,33.014219281350876,0.002232090304965754,Aranda de Duero -> Mozoncillo,1,0
Aranda de Duero,Nava de la Asunción,3,96.780021784072915,0.0013115497021121279,Aranda de Duero -> Roa -> Campaspero -> Nava de la Asunción,5,126.42733238436142,0.002338928672677972,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Pedrajas de San Esteban -> Nava de la Asunción,1.7833320909694437,2
Aranda de Duero,Navaluenga,6,192.59265615865854,0.0017816218199113733,Aranda de Duero -> Mozoncillo -> Cantalejo -> San Cristóbal de Segovia -> Espinar (El) -> Cebreros -> Navaluenga,13,346.45845049803029,0.0021790861345501646,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Pedraja de Portillo (La) -> Seca (La) -> Carpio -> Villoria -> Terradillos -> Guijuelo -> Barco de Ávila (El) -> Candeleda -> Mombeltrán -> Navaluenga,1.2230912925497079,7
Aranda de Duero,Palacios del Sil,10,304.47195736903842,0.0016722655625111362,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Zaratán -> Villabrágima -> Valderas -> Villamañán -> San Justo de la Vega -> Folgoso de la Ribera -> Palacios del Sil,12,324.61091960721984,0.0022617835282745225,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Zaratán -> Villabrágima -> Villalpando -> Benavente -> Santibáñez de Vidriales -> Bañeza (La) -> San Justo de la Vega -> Folgoso de la Ribera -> Palacios del Sil,1.3525265238842472,2
Aranda de Duero,Palencia,5,136.65470467077122,0.0018179850899016077,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Santovenia de Pisuerga -> Palencia,6,139.51514091604233,0.002338928672677972,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Santovenia de Pisuerga -> Venta de Baños -> Palencia,1.2865499753931198,1
Aranda de Duero,Paredes de Nava,5,145.83677815474579,0.0017381426669717376,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Venta de Baños -> Paredes de Nava,6,159.53718262720128,0.002338928672677972,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Santovenia de Pisuerga -> Venta de Baños -> Paredes de Nava,1.345648269916156,1
Aranda de Duero,Pedraja de Portillo (La),3,89.292430017946373,0.0018531870164210673,Aranda de Duero -> Roa -> Campaspero -> Pedraja de Portillo (La),4,95.047327918238565,0.002338928672677972,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Pedraja de Portillo (La),1.2621115148944786,1
Aranda de Duero,Pedrajas de San Esteban,3,88.311796716139995,0.0019390198277886642,Aranda de Duero -> Roa -> Campaspero -> Pedrajas de San Esteban,4,104.59249695879102,0.002338928672677972,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Pedrajas de San Esteban,1.2062427826462094,1
Aranda de Duero,Peñaranda de Bracamonte,5,165.24967821909723,0.0013342311727856664,Aranda de Duero -> Roa -> Campaspero -> Pedrajas de San Esteban -> Arévalo -> Peñaranda de Bracamonte,9,224.06249078147121,0.0023042929451324275,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Pedraja de Portillo (La) -> Seca (La) -> Carpio -> Fuentesaúco -> Villoria -> Peñaranda de Bracamonte,1.7270567440883753,4
Aranda de Duero,Piedrahíta,8,261.45070322743481,0.0017816218199113733,Aranda de Duero -> Mozoncillo -> Cantalejo -> San Cristóbal de Segovia -> Espinar (El) -> Cebreros -> Adrada (La) -> Mombeltrán -> Piedrahíta,10,265.68750902100152,0.0021790861345501646,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Pedraja de Portillo (La) -> Seca (La) -> Carpio -> Villoria -> Terradillos -> Guijuelo -> Piedrahíta,1.2230912925497079,2
Aranda de Duero,Pola de Gordón (La),7,255.13857846959195,0.0013260657907589834,Aranda de Duero -> Lerma -> Burgos -> Villadiego -> Herrera de Pisuerga -> Saldaña -> Gradefes -> Pola de Gordón (La),11,300.68212057750668,0.0022617835282745225,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Zaratán -> Villabrágima -> Villalpando -> Valderas -> Villamañán -> Santa Marina del Rey -> Villaquilambre -> Pola de Gordón (La),1.7056344745760874,4
Aranda de Duero,Puebla de Sanabria,12,371.60121686944592,0.0014109723906709614,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Zaratán -> Villabrágima -> Valderas -> Villamañán -> San Justo de la Vega -> Folgoso de la Ribera -> Cubillos del Sil -> Puente de Domingo Flórez -> Puebla de Sanabria,12,371.60121686944592,0.0014109723906709614,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Zaratán -> Villabrágima -> Valderas -> Villamañán -> San Justo de la Vega -> Folgoso de la Ribera -> Cubillos del Sil -> Puente de Domingo Flórez -> Puebla de Sanabria,1,0
Aranda de Duero,Puente de Domingo Flórez,11,328.6528626129076,0.0016722655625111362,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Zaratán -> Villabrágima -> Valderas -> Villamañán -> San Justo de la Vega -> Folgoso de la Ribera -> Cubillos del Sil -> Puente de Domingo Flórez,13,348.79182485108907,0.0022617835282745225,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Zaratán -> Villabrágima -> Villalpando -> Benavente -> Santibáñez de Vidriales -> Bañeza (La) -> San Justo de la Vega -> Folgoso de la Ribera -> Cubillos del Sil -> Puente de Domingo Flórez,1.3525265238842472,2
Aranda de Duero,Roa,1,20.247397335750769,0.0040255649557485035,Aranda de Duero -> Roa,1,20.247397335750769,0.0040255649557485035,Aranda de Duero -> Roa,1,0
Aranda de Duero,Sabero,7,221.47807851225929,0.0016322027547049575,Aranda de Duero -> Lerma -> Burgos -> Villadiego -> Herrera de Pisuerga -> Cervera de Pisuerga -> Velilla del Río Carrión -> Sabero,11,285.50163155939754,0.0022617835282745225,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Zaratán -> Villabrágima -> Villalpando -> Valderas -> Villamañán -> Villasabariego -> Gradefes -> Sabero,1.3857246115746018,4
Aranda de Duero,Salamanca,6,204.49500205997123,0.0013342311727856664,Aranda de Duero -> Roa -> Campaspero -> Pedrajas de San Esteban -> Arévalo -> Peñaranda de Bracamonte -> Salamanca,9,230.89865797235052,0.0023042929451324275,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Pedraja de Portillo (La) -> Seca (La) -> Carpio -> Fuentesaúco -> Villoria -> Salamanca,1.7270567440883753,3
Aranda de Duero,Salas de los Infantes,2,54.703618593435237,0.0021662637949031692,Aranda de Duero -> Huerta de Rey -> Salas de los Infantes,2,54.703618593435237,0.0021662637949031692,Aranda de Duero -> Huerta de Rey -> Salas de los Infantes,1,0
Aranda de Duero,Saldaña,5,169.03107598652016,0.0016322027547049575,Aranda de Duero -> Lerma -> Burgos -> Villadiego -> Herrera de Pisuerga -> Saldaña,8,204.75234472177354,0.002338928672677972,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Santovenia de Pisuerga -> Venta de Baños -> Paredes de Nava -> Carrión de los Condes -> Saldaña,1.4329890486557626,3
Aranda de Duero,San Cristóbal de Segovia,3,107.13277833601218,0.0017816218199113733,Aranda de Duero -> Mozoncillo -> Cantalejo -> San Cristóbal de Segovia,7,169.99985981754367,0.002338928672677972,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Pedrajas de San Esteban -> Nava de la Asunción -> Carbonero el Mayor -> San Cristóbal de Segovia,1.3128087265985111,4
Aranda de Duero,San Justo de la Vega,8,244.30629712596755,0.0016722655625111362,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Zaratán -> Villabrágima -> Valderas -> Villamañán -> San Justo de la Vega,10,264.44525936414902,0.0022617835282745225,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Zaratán -> Villabrágima -> Villalpando -> Benavente -> Santibáñez de Vidriales -> Bañeza (La) -> San Justo de la Vega,1.3525265238842472,2
Aranda de Duero,San Leonardo de Yagüe,2,57.116225971533481,0.0021662637949031692,Aranda de Duero -> Huerta de Rey -> San Leonardo de Yagüe,2,57.116225971533481,0.0021662637949031692,Aranda de Duero -> Huerta de Rey -> San Leonardo de Yagüe,1,0
Aranda de Duero,Santa Marina del Rey,8,236.97864473252542,0.0016722655625111362,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Zaratán -> Villabrágima -> Valderas -> Villamañán -> Santa Marina del Rey,9,246.65292932553513,0.0022617835282745225,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Zaratán -> Villabrágima -> Villalpando -> Valderas -> Villamañán -> Santa Marina del Rey,1.3525265238842472,1
Aranda de Duero,Santibáñez de Vidriales,8,218.10579728457495,0.0022617835282745225,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Zaratán -> Villabrágima -> Villalpando -> Benavente -> Santibáñez de Vidriales,8,218.10579728457495,0.0022617835282745225,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Zaratán -> Villabrágima -> Villalpando -> Benavente -> Santibáñez de Vidriales,1,0
Aranda de Duero,Santovenia de Pisuerga,4,99.195958211434203,0.002338928672677972,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Santovenia de Pisuerga,4,99.195958211434203,0.002338928672677972,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Santovenia de Pisuerga,1,0
Aranda de Duero,Santovenia de la Valdoncina,7,244.3914483048739,0.0014867731183850876,Aranda de Duero -> Lerma -> Burgos -> Villadiego -> Herrera de Pisuerga -> Saldaña -> Gradefes -> Santovenia de la Valdoncina,9,240.36991015640288,0.0022617835282745225,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Zaratán -> Villabrágima -> Villalpando -> Valderas -> Villamañán -> Santovenia de la Valdoncina,1.5212701254184906,2
Aranda de Duero,Seca (La),4,116.85765234000341,0.0019390198277886642,Aranda de Duero -> Roa -> Campaspero -> Pedrajas de San Esteban -> Seca (La),5,117.99050100284822,0.002338928672677972,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Pedraja de Portillo (La) -> Seca (La),1.2062427826462094,1
Aranda de Duero,Soria,3,114.56720587773599,0.001336786073976834,Aranda de Duero -> Huerta de Rey -> Duruelo de la Sierra -> Soria,6,164.61912348687557,0.0021662637949031692,Aranda de Duero -> Huerta de Rey -> San Leonardo de Yagüe -> Burgo de Osma-Ciudad de Osma -> Berlanga de Duero -> Almazán -> Soria,1.6205014677170475,3
Aranda de Duero,Terradillos,6,194.6771726495094,0.0013342311727856664,Aranda de Duero -> Roa -> Campaspero -> Pedrajas de San Esteban -> Arévalo -> Peñaranda de Bracamonte -> Terradillos,9,228.70606568836223,0.0023042929451324275,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Pedraja de Portillo (La) -> Seca (La) -> Carpio -> Fuentesaúco -> Villoria -> Terradillos,1.7270567440883753,3
Aranda de Duero,Toro,5,159.35230588416516,0.0014408401300642294,Aranda de Duero -> Roa -> Campaspero -> Pedrajas de San Esteban -> Seca (La) -> Toro,9,235.83980723978007,0.0022155452732907054,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Pedraja de Portillo (La) -> Seca (La) -> Carpio -> Fuentesaúco -> Villaralbo -> Toro,1.5376759899045436,4
Aranda de Duero,Torquemada,5,134.324505246467,0.0017381426669717376,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Venta de Baños -> Torquemada,6,148.02490971892249,0.002338928672677972,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Santovenia de Pisuerga -> Venta de Baños -> Torquemada,1.345648269916156,1
Aranda de Duero,Trabazos,13,407.73180849001039,0.0014109723906709614,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Zaratán -> Villabrágima -> Valderas -> Villamañán -> San Justo de la Vega -> Folgoso de la Ribera -> Cubillos del Sil -> Puente de Domingo Flórez -> Puebla de Sanabria -> Trabazos,13,407.73180849001039,0.0014109723906709614,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Zaratán -> Villabrágima -> Valderas -> Villamañán -> San Justo de la Vega -> Folgoso de la Ribera -> Cubillos del Sil -> Puente de Domingo Flórez -> Puebla de Sanabria -> Trabazos,1,0
Aranda de Duero,Traspinedo,3,76.782667447785144,0.002338928672677972,Aranda de Duero -> Roa -> Campaspero -> Traspinedo,3,76.782667447785144,0.002338928672677972,Aranda de Duero -> Roa -> Campaspero -> Traspinedo,1,0
Aranda de Duero,Trespaderne,4,142.33273063568532,0.0016322027547049575,Aranda de Duero -> Lerma -> Burgos -> Briviesca -> Trespaderne,11,295.77214321783777,0.002338928672677972,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Santovenia de Pisuerga -> Venta de Baños -> Paredes de Nava -> Carrión de los Condes -> Melgar de Fernamental -> Villadiego -> Merindad de Río Ubierna -> Trespaderne,1.4329890486557626,7
Aranda de Duero,Valderas,6,176.37020900662941,0.0016722655625111362,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Zaratán -> Villabrágima -> Valderas,7,186.04449359963914,0.0022617835282745225,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Zaratán -> Villabrágima -> Villalpando -> Valderas,1.3525265238842472,1
Aranda de Duero,Valle de Mena,5,176.62811303143584,0.0016322027547049575,Aranda de Duero -> Lerma -> Burgos -> Briviesca -> Trespaderne -> Valle de Mena,13,346.58676623954568,0.002338928672677972,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Santovenia de Pisuerga -> Venta de Baños -> Paredes de Nava -> Carrión de los Condes -> Melgar de Fernamental -> Villadiego -> Merindad de Río Ubierna -> Trespaderne -> Villarcayo de Merindad de Castilla la Vieja -> Valle de Mena,1.4329890486557626,8
Aranda de Duero,Vega de Espinareda,10,305.8808054918012,0.0016722655625111362,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Zaratán -> Villabrágima -> Valderas -> Villamañán -> San Justo de la Vega -> Folgoso de la Ribera -> Vega de Espinareda,12,326.01976772998262,0.0022617835282745225,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Zaratán -> Villabrágima -> Villalpando -> Benavente -> Santibáñez de Vidriales -> Bañeza (La) -> San Justo de la Vega -> Folgoso de la Ribera -> Vega de Espinareda,1.3525265238842472,2
Aranda de Duero,Velilla del Río Carrión,6,196.6493301564629,0.0016322027547049575,Aranda de Duero -> Lerma -> Burgos -> Villadiego -> Herrera de Pisuerga -> Cervera de Pisuerga -> Velilla del Río Carrión,12,310.33037991519393,0.0022617835282745225,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Zaratán -> Villabrágima -> Villalpando -> Valderas -> Villamañán -> Villasabariego -> Gradefes -> Sabero -> Velilla del Río Carrión,1.3857246115746018,6
Aranda de Duero,Venta de Baños,4,115.21417995307527,0.0017381426669717376,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Venta de Baños,5,128.91458442553076,0.002338928672677972,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Santovenia de Pisuerga -> Venta de Baños,1.345648269916156,1
Aranda de Duero,Viana de Cega,4,100.64824206752229,0.002338928672677972,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Viana de Cega,4,100.64824206752229,0.002338928672677972,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Viana de Cega,1,0
Aranda de Duero,Villabrágima,5,137.10181497299632,0.0022617835282745225,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Zaratán -> Villabrágima,5,137.10181497299632,0.0022617835282745225,Aranda de Duero -> Roa -> Campaspero -> Traspinedo -> Zaratán -> Villabrágima,1,0
