cod,nombre,categoria,tipo_dep,tipo_dep_cod,estado,titular,lat,lon,conectado,n_conexiones
03300,POZORRUBIELOS,S,Estación,E,EX,AV,39.4841279284796,-1.98554586487074,SI,2
03302,LA GINETA-A. V.,S,Estación,E,EX,AV,39.0923484925201,-1.94573031933612,SI,2
A7220,CASTELLBISBAL-AGUJAS RUBI,S,Bifurcación,B,EX,AD,41.4532716483576,1.98237545972924,SI,3
79013,"P.K.643,0 ( MONTMELO-AG.KM.127,4 )",S,Cargadero,K,EX,AV,41.5469112181571,2.23749350784572,SI,2
79012,LA LLAGOSTA MERCADERIES,S,Cargadero,K,EX,AV,41.5529839743302,2.25573751460194,SI,2
07003,JARAVIA (APD),S,Punto KM,P,EX,AD,37.3924297717515,-1.69303198250774,SI,2
65411,SALOU-PORT AVENTURA,P,Estación,E,EX,AD,41.088464559728,1.14599152358606,SI,1
A6541,"AGUJA CLASIF. KM. 272,0.",S,Bifurcación,B,EX,AD,41.1079192939747,1.211330132261,SI,3
04015,MEDINACELI-A.V.,S,Estación,E,EX,AV,41.1201946257924,-2.34930555451858,SI,2
12023,LOS COTOS,P,Túnel,T,EX,AD,40.8222649046583,-3.9645325758985,SI,1
12020,PUERTO DE NAVACERRADA,P,Túnel,T,EX,AD,40.7844441505355,-4.00474863424621,SI,2
32003,FRESNO EL VIEJO (APD),P,Punto KM,P,EX,AD,41.1913731406613,-5.13798664599838,SI,2
11013,BURGOS-HUELGAS,S,Apartadero,Y,FS,AD,42.3370829373158,-3.72925114922722,SI,2
35104,RIELVES,S,Apartadero,Y,FS,AD,39.9650555851382,-4.20401267342856,SI,2
35106,SANTA OLALLA-CARMENA,S,Apartadero,Y,FS,AD,39.9629168569643,-4.42110997487647,SI,2
20305,SARRIA,P,Apeadero,A,EX,AD,42.7840754863816,-7.41889123279086,SI,2
05004,PINOS PUENTE,S,Túnel,T,EX,AD,37.2472877953411,-3.75605077143404,SI,2
05009,TOCON-MONTEFRIO,S,Túnel,T,EX,AD,37.2329944679347,-3.96314678431776,SI,2
05010,VILLANUEVA-MESIA,S,Apartadero,Y,FS,AD,37.2183436335233,-4.01561027933387,SI,2
05011,HUETOR-TAJAR,S,Apartadero,Y,FS,AD,37.2039734580061,-4.05930931721848,SI,2
05012,LOJA,P,Estación,E,EX,AV,37.1750611345211,-4.13497465599155,SI,2
05016,ARCHIDONA,S,Túnel,T,EX,AD,37.1340545905441,-4.42611680338863,SI,2
37805,CAMBIADOR MAJARABIQUE,S,Cruce,C,EX,AV,37.4535055890082,-5.96069365296958,SI,3
B5109,BIF. LA NEGRILLA,S,Bifurcación,B,EX,AD,37.4169932311312,-5.94545054796654,SI,3
51005,LA NEGRILLA,S,Estación,E,EX,AD,37.3785004364828,-5.93570849157637,SI,3
A5101,"LA SALUD-AGUJA KM. 10,2",S,Bifurcación,B,EX,AD,37.3402536474573,-5.95932352574377,SI,3
51050,CARTUJA,S,Túnel,T,EX,AD,37.4074566574704,-6.01007885787783,SI,1
51107,PUERTO DE SEVILLA (CGD),S,Garita,G,EX,OT,37.3623123961163,-5.99133341748745,SI,1
40100,ZAFRA,P,Estación,E,EX,AD,38.4138726653217,-6.40542913256598,SI,4
42005,FREGENAL DE LA SIERRA,P,Apeadero,A,EX,AD,38.1676869159114,-6.6377993549396,SI,2
10501,POZALDEZ,P,Túnel,T,EX,AD,41.3676893462101,-4.83573198635233,SI,2
10502,MATAPOZUELOS (APD),P,Punto KM,P,EX,AD,41.4219011381176,-4.80140211941802,SI,2
35400,CACERES,P,Estación,E,EX,AV,39.4611529516738,-6.38568140949352,SI,3
35406,VALENCIA DE ALCANTARA,P,Estación,E,EX,AD,39.4268935128801,-7.23069914716867,SI,2
37012,PARLA,S,Estación,E,EX,AD,40.2408368404386,-3.76941328755481,SI,1
60910,SAN VICENTE DE RASPEIG,S,Túnel,T,EX,AD,38.3978782910741,-0.534706319770714,SI,2
15002,KM. 11.2,S,Cargadero,K,FS,AD,42.0861449874001,-4.62687179704684,SI,2
61017,ALGUAZAS-MOLINA,S,Túnel,T,EX,AD,38.0515995964062,-1.2452569995236,SI,2
61308,CARTAGENA-PUERTO,S,Fin de línea,F,FS,AD,37.5971278602477,-0.972936718938417,NO,0
65009,GRAO DE VALENCIA,S,Fin de línea,F,FS,AD,39.4583405650741,-0.332385366688056,NO,0
01001,EL SORBITO,S,Túnel,T,EX,AD,37.2073347360525,-5.70672087054409,SI,2
01003,ARAHAL,P,Túnel,T,EX,AD,37.2681352651694,-5.54839176688022,SI,2
01007,OSUNA,P,Estación,E,EX,AD,37.2337882871239,-5.11484699541291,SI,2
54301,FUENTE DE PIEDRA,S,Apeadero,A,EX,AD,37.1353112211676,-4.73795600181181,SI,4
05013,LOJA-SAN FRANCISCO (APD),P,Apartadero,Y,FS,AD,37.1749658578159,-4.14954851290159,SI,2
05015,SALINAS-VILLANUEVA DE TAPIA,S,Túnel,T,EX,AD,37.1229935976674,-4.29752155927894,SI,2
05019,ANTEQUERA,P,Apeadero,A,EX,AD,37.0281674815212,-4.56092397804917,SI,1
02020,CAMBIADOR ANTEQUERA,S,Cruce,C,EX,AV,37.0665148312473,-4.72045243559479,SI,2
50512,CORDOBA-MERCANCIAS,S,Estación,E,EX,AD,37.8759767463012,-4.82165745573253,SI,4
A5050,"AGUJA KM. 1,337",S,Bifurcación,B,EX,AD,37.8715110236215,-4.8358812822486,SI,2
54100,VALCHILLON,S,Túnel,T,EX,AD,37.8364988951145,-4.8325581663396,SI,2
54201,PUENTE GENIL,S,Estación,E,EX,AD,37.3960122834807,-4.75298687768791,SI,2
85200,ARANDA DE DUERO-CHELVA(CGD.),S,Fin de línea,F,FS,AD,41.6549896356886,-3.6875320428095,NO,0
11604,CAMBIADOR IRUN,S,Fin de línea,F,FS,AD,43.3489127194246,-1.7883867909541,NO,0
B1051,BIF. LINEA MADRID-HENDAYA,S,Bifurcación,B,EX,AD,41.6385305693844,-4.73332830646968,SI,2
85214,LA CARRERA (CGD),S,Garita,G,EX,AD,41.5958790624322,-4.71819604042771,SI,1
12006,CERCEDILLA,P,Túnel,T,EX,AD,40.7374871277599,-4.06647004457736,SI,3
12007,TABLADA,P,Túnel,T,EX,AD,40.7056437841402,-4.12538525298794,SI,2
12100,SEGOVIA,P,Estación,E,EX,AD,40.9342240718932,-4.11350444487436,SI,1
54409,LOS REMEDIOS,S,Apartadero,Y,FS,AD,36.7218404842994,-4.58165373731866,SI,2
71601,CALAFELL (APD),S,Punto KM,P,EX,AD,41.1895928789616,1.57503443995035,SI,2
71604,CUBELLES (APD),S,Punto KM,P,EX,AD,41.2042575839885,1.67598944827618,SI,2
71702,VALLCARCA,S,Apartadero,Y,FS,AD,41.2405504480338,1.86116474169072,SI,2
71703,GARRAF,S,Apeadero,A,EX,AD,41.25446683683,1.90255208932231,SI,2
71704,PLATJA DE CASTELLDEFELS (APD),S,Punto KM,P,EX,AD,41.2669567301817,1.95712948452725,SI,2
13107,ARETA (APD),S,Punto KM,P,EX,AD,43.1451046803939,-2.94339950629123,SI,2
13111,ARRIGORRIAGA,S,Estación,E,EX,AD,43.2100697842544,-2.88855005355834,SI,2
80106,GARINOAIN,S,Apeadero,A,EX,AD,42.5988884164736,-1.65010708895821,SI,2
98303,BARAJAS-HANGARES (APD),S,Fin de línea,F,FS,AD,40.4779077835045,-3.5774678737068,NO,0
20323,LUGO MERCANCIAS,S,Apeadero,A,EX,AD,43.0476112960218,-7.55603580527161,SI,2
10503,VALDESTILLAS,P,Túnel,T,EX,AD,41.4887107409601,-4.77292857973462,SI,3
B0801,KM 250,S,Cargadero,K,EX,AD,41.6501797348455,-4.71108962368671,SI,2
10604,CUBILLAS DE SANTA MARTA (APD),P,Punto KM,P,EX,AD,41.8090210934658,-4.5796091804198,SI,2
03216,VALENCIA-JOAQUIN SOROLLA,P,Estación,E,EX,AV,39.4598558762468,-0.382300972232408,SI,3
11111,PANCORBO,P,Túnel,T,EX,AD,42.6302607400453,-3.11299804444951,SI,2
11112,BUJEDO,S,Garita,G,EX,AD,42.6490750195908,-3.01353123485281,SI,2
B1110,BIF. RIOJA,S,Bifurcación,B,EX,AD,42.6842945011821,-2.96374111271433,SI,3
11200,MIRANDA DE EBRO,P,Estación,E,EX,AD,42.6907539972452,-2.94110972517933,SI,4
11221,JUNDIZ,S,Apeadero,A,EX,AD,42.8512702651551,-2.7459108871704,SI,2
11208,VITORIA-GASTEIZ,P,Estación,E,EX,AD,42.8414721202784,-2.67264311733372,SI,2
B7511,BIF. A VILANOVETA,S,Bifurcación,B,EX,AD,41.6212436203009,0.650953785709822,SI,1
78401,PLA DE VILANOVETA,S,Apartadero,Y,FS,AD,41.6166031853574,0.657454994351773,SI,2
B9800,BIF. HORTALEZA,S,Fin de línea,F,FS,AD,40.485839944811,-3.66709090163446,NO,0
B9811,BIF. VICALVARO-MERCANCIAS,S,Bifurcación,B,EX,AD,40.4380403300192,-3.56322643261201,SI,3
70101,SAN FERNANDO DE HENARES,P,Estación,E,EX,AD,40.4426625624173,-3.53402633870592,SI,3
70600,CALATAYUD,P,Estación,E,EX,AV,41.34667517704,-1.6386053954201,SI,4
70700,RICLA-LA ALMUNIA,P,Estación,E,EX,AD,41.5014648613717,-1.40281007040621,SI,2
78200,TARDIENTA,P,Estación,E,EX,AD,41.9757659497448,-0.5383460693623,SI,4
70200,GUADALAJARA,P,Estación,E,EX,AD,40.6441293021551,-3.18217988427734,SI,2
70300,BAIDES,P,Túnel,T,EX,AD,41.0048987165188,-2.78592480153354,SI,2
70302,SIGÜENZA,P,Estación,E,EX,AD,41.0713070240961,-2.64644494122201,SI,2
70400,TORRALBA,P,Túnel,T,EX,AD,41.1363227927675,-2.49300445698952,SI,3
70403,ARCOS DE JALON,P,Estación,E,EX,AD,41.2156343156483,-2.27768471505016,SI,2
70404,SANTA MARIA DE HUERTA,P,Apeadero,A,EX,AD,41.2639087191911,-2.17799878310744,SI,2
70500,ARIZA,P,Apeadero,A,EX,AD,41.3096202371493,-2.05955004812201,SI,2
71705,CASTELLDEFELS,S,Estación,E,EX,AD,41.2788861015678,1.97925265484665,SI,2
33016,FUENTES DE OÑORO,P,Estación,E,EX,AD,40.5985260014168,-6.82456425920975,SI,2
34005,SAN PEDRO DEL ARROYO,P,Túnel,T,EX,AD,40.8038077120211,-4.87147277886817,SI,2
B1400,BIF. MAGAZ,S,Fin de línea,F,FS,AD,41.9884286587694,-4.5126086780924,NO,0
11102,VILLAFRIA,S,Túnel,T,EX,AD,42.3617422358037,-3.62201119363978,SI,3
08011,CAMBIADOR MADRID-CHAMARTIN,S,Fin de línea,F,FS,AD,40.4792088773995,-3.67884717479233,NO,0
08200,CAMBIADOR MEDINA DEL CAMPO,S,Fin de línea,F,FS,AV,41.3053696708639,-4.9027487759467,NO,0
08012,CAMBIADOR VALDESTILLAS,S,Cruce,C,EX,AV,41.4834248955461,-4.78055271993792,SI,2
08010,CAMBIADOR VALLADOLID C. GRANDE,S,Fin de línea,F,FS,AV,41.6455282078316,-4.71683721039649,NO,0
70800,CASETAS,P,Estación,E,EX,AD,41.7226387918401,-1.02025741147714,SI,3
A0300,"ESPELUY-AGUJA KM. 150,5",S,Bifurcación,B,EX,AD,37.9957726485902,-3.81203255807654,SI,3
03001,MENGIBAR-ARTICHUELA (APD-CGD),P,Depósito,D,EX,AD,37.9778674703449,-3.80193379295384,SI,2
51416,UNIVERSIDAD DE CADIZ (APD),S,Punto KM,P,EX,AD,36.529226011331,-6.20618516370687,SI,1
37706,CAMBIADOR ALCOLEA,S,Cruce,C,EX,AV,37.9246463891252,-4.6919785442286,SI,2
56005,LOS PROPIOS Y CAZORLA,S,Túnel,T,EX,AD,37.8920529753622,-3.2825139956639,SI,2
56100,MOREDA,P,Túnel,T,EX,AD,37.4311386095525,-3.31053369195812,SI,3
B5601,BIF. GRANADA,S,Bifurcación,B,EX,AD,37.4239024378223,-3.30681773973816,SI,3
56200,GUADIX,P,Apeadero,A,EX,AD,37.3168455430476,-3.12714354729519,SI,2
51412,CADIZ CONTENEDORES,S,Apartadero,Y,FS,AD,36.5369814951206,-6.28923150891918,SI,1
11012,ALAMEDA,S,Apartadero,Y,FS,AD,42.3483607593681,-3.7807130114699,SI,2
37605,EL FRESNAL,S,Túnel,T,EX,AD,38.9337641416074,-6.80026103097155,SI,2
37608,MONTIJO-EL MOLINO (APD),P,Punto KM,P,EX,AD,38.9139787565863,-6.61826316424915,SI,2
37609,GEVORA,S,Apeadero,A,EX,AD,38.9202040348203,-6.92614629972439,SI,2
94002,DAIMIEL,P,Túnel,T,EX,AD,39.0614949211596,-3.60407317253185,SI,2
00004,EL PORVENIR ( APD ),S,Apartadero,Y,FS,AD,38.3006343915907,-5.28797676288853,SI,2
00006,BELMEZ,S,Apartadero,Y,FS,AD,38.2631353813833,-5.2085346103677,SI,2
00008,ESPIEL,S,Apartadero,Y,FS,AD,38.1766020161297,-5.04687652759888,SI,2
00013,EL VACAR - VILLAHARTA,S,Apeadero,A,EX,AD,38.0768245069927,-4.85302616174177,SI,2
00014,OBEJO,S,Apeadero,A,EX,AD,38.0258187489291,-4.78949192766565,SI,2
00015,CERRO MURIANO,S,Estación,E,EX,AD,38.0020361087565,-4.76944770113016,SI,2
40102,MATANEGRA,S,Apartadero,Y,FS,AD,38.3682985398665,-6.25399713997628,SI,2
56315,CERRO SALTADOR,S,Fin de línea,F,FS,AD,37.003204782605,-2.53030776319332,NO,0
63001,ESPINARDO (CGD),S,Fin de línea,F,FS,AD,37.9930499352247,-1.13131741586467,NO,0
70206,KM. 87.9 (EL HENARES),S,Cargadero,K,FS,AD,40.8955220352046,-3.10383125467627,SI,2
30202,MORERUELA DE LOS INFANZONES,S,Fin de línea,F,FS,AD,41.6325306051529,-5.72578735916578,NO,0
30201,CUBILLOS,S,Fin de línea,F,FS,AD,41.5718077661119,-5.73726834556126,NO,0
30204,MANGANESES,S,Fin de línea,F,FS,AD,41.7525759404323,-5.71957395498707,NO,0
30209,BENAVENTE,S,Fin de línea,F,FS,AD,42.0012519572396,-5.68411732789121,NO,0
77305,TOSES (APD),S,Punto KM,P,EX,AD,42.3208879839483,2.01530972825382,SI,2
78203,SARIÑENA,P,Túnel,T,EX,AD,41.8170782222197,-0.172268373559402,SI,2
78300,SELGUA,S,Apeadero,A,EX,AD,41.9061055973609,0.148434376885237,SI,2
78301,MONZON-RIO CINCA,P,Apeadero,A,EX,AD,41.9137201322544,0.196873644427663,SI,2
78304,ALMACELLES,S,Túnel,T,EX,AD,41.7303043531162,0.444874617638667,SI,2
71708,BELLVITGE-GORNAL,S,Estación,E,EX,AD,41.3526374537495,2.11536240242545,SI,2
56309,BENAHADUX-PECHINA,S,Túnel,T,EX,AD,36.9225227113895,-2.45545281825189,SI,2
11100,BURGOS,S,Apartadero,Y,FS,AD,42.33443786139,-3.70774045122969,SI,2
41003,LLANOS DE LA GRANJA (CGD),S,Garita,G,EX,AD,38.3357072605768,-6.71938395529709,SI,2
40002,CALAMONTE,P,Apeadero,A,EX,AD,38.8868942041712,-6.38295568925206,SI,2
40004,ALMENDRALEJO,P,Apeadero,A,EX,AD,38.6846478979947,-6.39978803521779,SI,2
40005,VILLAFRANCA DE LOS BARROS,P,Apeadero,A,EX,AD,38.5644769775985,-6.35207825254244,SI,2
40006,LOS SANTOS DE MAIMONA,P,Apeadero,A,EX,AD,38.4496014573187,-6.36165570143099,SI,2
40101,BALNEARIO DE EL RAPOSO (APD),S,Apartadero,Y,FS,AD,38.38475484057,-6.31998412345463,SI,2
37410,GUAREÑA,P,Túnel,T,EX,AD,38.8968744070127,-6.12894973346764,SI,2
67207,RUBIELOS DE MORA (APD),P,Punto KM,P,EX,AD,40.1106355960522,-0.740852450527032,SI,2
67225,ALBENTOSA,S,Apartadero,Y,FS,AD,40.0623624936622,-0.725992952606005,SI,2
67210,MASADAS BLANCAS,S,Túnel,T,EX,AD,39.9647337566111,-0.636845392981954,SI,2
67212,JERICA-VIVER,S,Túnel,T,EX,AD,39.9149670254258,-0.56939049223712,SI,2
67213,NAVAJAS,S,Túnel,T,EX,AD,39.8743716547318,-0.505947300898909,SI,2
67214,SEGORBE-ARRABAL (APD),S,Punto KM,P,EX,AD,39.8545477861053,-0.493853003299595,SI,2
67215,SEGORBE-CIUDAD,P,Túnel,T,EX,AD,39.8470995278196,-0.482348633518054,SI,2
60107,SAN CRISTOBAL DE LOS A. (APD),S,Punto KM,P,EX,AD,40.3420470623049,-3.68386585222516,SI,2
60109,EL CASAR (APD),S,Punto KM,P,EX,AD,40.3185316916077,-3.70982094086757,SI,2
60102,GETAFE - INDUSTRIAL,S,Estación,E,EX,AD,40.3054729997074,-3.7078067274828,SI,2
60104,VALDEMORO,S,Estación,E,EX,AD,40.1960064530279,-3.66495635523471,SI,2
60105,CIEMPOZUELOS,S,Estación,E,EX,AD,40.1591169502692,-3.61014023270459,SI,2
60106,SESEÑA (APD),S,Apartadero,Y,FS,AD,40.0959771434996,-3.62878473219942,SI,2
60203,VILLASEQUILLA,P,Túnel,T,EX,AD,39.8794779040523,-3.72854056372448,SI,2
60204,HUERTA DE VALDECARABANOS,S,Túnel,T,EX,AD,39.8174541843358,-3.65276536155018,SI,2
60402,CAMPO DE CRIPTANA,P,Apeadero,A,EX,AD,39.3944014727388,-3.1176803880147,SI,2
13304,ZORROTZA,S,Estación,E,EX,AD,43.2777106672025,-2.97217555116957,SI,2
13305,LUTXANA-BARAKALDO,S,Estación,E,EX,AD,43.2877568128651,-2.97542841008649,SI,3
13400,DESERTU-BARAKALDO,S,Estación,E,EX,AD,43.3001668270838,-2.98388043445437,SI,3
13506,MUSKIZ,S,Estación,E,EX,AD,43.3213914241167,-3.11239470228246,SI,1
13408,BILBAO MERCANCIAS,S,Apeadero,A,EX,AD,43.3438267646136,-3.06059417251105,SI,1
97101,FUENCARRAL-FUENTE GRANDE,S,Túnel,T,EX,AD,40.4993599031773,-3.67979765700235,SI,2
18000,MADRID-ATOCHA CERCANIAS,P,Estación,E,EX,AD,40.4061053186132,-3.68908359920772,SI,8
10005,LAS ROZAS (APD),P,Punto KM,P,EX,AD,40.4942066726572,-3.86814846520259,SI,2
37702,VENTA LA INES,S,Estación,E,EX,AV,38.5685530874847,-4.42820074890524,SI,2
40003,"KM. 17,5",S,Cargadero,K,FS,AD,38.7897254378128,-6.37002502079606,SI,2
79007,MONTMELO (APD),S,Punto KM,P,EX,AD,41.5503498747791,2.24689365453101,SI,2
78402,BELL-LLOC DURGELL,P,Apeadero,A,EX,AD,41.6316568132846,0.781549671068941,SI,2
78403,MOLLERUSSA,P,Túnel,T,EX,AD,41.6318066595491,0.896912631763449,SI,2
78404,GOLMES (APD),P,Punto KM,P,EX,AD,41.6359082123759,0.930817916456608,SI,2
78405,CASTELLNOU DE SEANA (APD),P,Punto KM,P,EX,AD,41.6374449572487,0.967764800358032,SI,2
78406,BELLPUIG,P,Punto KM,P,EX,AD,41.6325274875135,1.01297223487995,SI,2
78407,ANGLESOLA (APD),P,Punto KM,P,EX,AD,41.6463850903751,1.078969611393,SI,2
78408,TARREGA,P,Túnel,T,EX,AD,41.6502225489342,1.13888036052013,SI,2
78502,SANT MARTI SESGUEIOLES (APD),P,Punto KM,P,EX,AD,41.7012107393624,1.48618951212906,SI,2
78503,CALAF,P,Estación,E,EX,AD,41.7302071205786,1.51515929082728,SI,2
78504,SEGUERS-SANT PERE SALLAVINERA (APD),P,Punto KM,P,EX,AD,41.748079057303,1.57412930923596,SI,2
78605,CASTELLBELL I EL VILAR-M.,S,Estación,E,EX,AD,41.6286282681919,1.86878725765248,SI,2
98001,HORTALEZA,S,Apeadero,A,EX,AD,40.4829281767821,-3.65034726683337,SI,4
70102,TORREJON DE ARDOZ,P,Estación,E,EX,AD,40.4547272316873,-3.47990968158213,SI,2
70103,ALCALA DE HENARES,P,Estación,E,EX,AD,40.4889786761592,-3.3661120782616,SI,2
70104,MECO,P,Apeadero,A,EX,AD,40.534645608157,-3.29864019027105,SI,2
70105,AZUQUECA,P,Estación,E,EX,AD,40.5609987184868,-3.26544528430452,SI,2
82220,VILLALONQUEJAR,S,Fin de línea,F,FS,AD,42.3687874583892,-3.75671394613051,NO,0
83012,CORELLA (APD),S,Fin de línea,F,FS,AD,42.1059297464297,-1.77161513307312,NO,0
85215,VALLADOLID-LA ESPERANZA (CGD),S,Fin de línea,F,FS,AD,41.634757010933,-4.73199084512142,NO,0
11515,PASAIA,P,Estación,E,EX,AD,43.3189002460406,-1.91716046892117,SI,2
11518,VENTAS DE IRUN (APD),S,Punto KM,P,EX,AD,43.3304358683844,-1.81680016355913,SI,2
12001,LOS NEGRALES (APD),P,Punto KM,P,EX,AD,40.6385654937597,-4.02191178267421,SI,2
12002,ALPEDRETE,P,Túnel,T,EX,AD,40.6582506253164,-4.03512698026702,SI,2
12011,LOS ANGELES DE SAN R. (APD),P,Punto KM,P,EX,AD,40.7785248818101,-4.20740868553948,SI,2
12012,OTERO-HERREROS (APD),P,Punto KM,P,EX,AD,40.8009016350598,-4.2035566175164,SI,2
12013,ORTIGOSA DEL MONTE (APD),P,Punto KM,P,EX,AD,40.8327024154764,-4.16815017600797,SI,2
12014,NAVAS DE RIOFRIO-LA LOSA,P,Túnel,T,EX,AD,40.8566436286423,-4.14114216069553,SI,2
12015,CERCEDILLA-PUEBLO (APD),S,Apartadero,Y,FS,AD,40.7398296453012,-4.05900007878806,SI,2
12016,LAS ERAS Y LOS CASTAÑOS (APD),S,Apartadero,Y,FS,AD,40.7468565163455,-4.05703471069533,SI,2
12017,CAMORRITOS,S,Apartadero,Y,FS,AD,40.7558980151565,-4.04775922911135,SI,2
12018,SIETE PICOS,S,Apartadero,Y,FS,AD,40.7639679018555,-4.03721876550623,SI,2
12019,COLLADO ALBO,S,Apartadero,Y,FS,AD,40.7643057982415,-4.02628081565466,SI,2
12021,DOS CASTILLAS (APD),S,Apartadero,Y,FS,AD,40.7917757535004,-4.00121256094777,SI,2
12022,VAQUERIZAS,S,Apartadero,Y,FS,AD,40.8030174148035,-3.9836325534138,SI,2
54412,LOS PRADOS,P,Estación,E,EX,AD,36.6953097059771,-4.47232714812863,SI,3
37607,BADAJOZ-FRONTERA,S,Apartadero,Y,FS,AD,38.9202438562454,-7.03015045300568,SI,2
C0428,"PK KM. 482,6",S,Cargadero,K,EX,AV,41.4133556555022,1.00275489429186,SI,2
B1521,BIF. TUDELA-VEGUIN,S,Bifurcación,B,EX,AD,43.2989960386831,-5.83569311846921,SI,4
14206,BARCENA,P,Túnel,T,EX,AD,43.1286981495673,-4.05348112944714,SI,2
14213,TORRELAVEGA,P,Estación,E,EX,AD,43.3276116274896,-4.04266237134541,SI,2
14214,SIERRAPANDO (APD),S,Punto KM,P,EX,AD,43.3417117212846,-4.02661965246845,SI,3
14216,RENEDO,P,Túnel,T,EX,AD,43.3530834135435,-3.94959654598892,SI,2
14218,GUARNIZO,S,Túnel,T,EX,AD,43.3914710733683,-3.85948531214449,SI,2
14221,MURIEDAS,S,Estación,E,EX,AD,43.4271059969452,-3.84816538964952,SI,3
14223,SANTANDER,P,Estación,E,EX,AD,43.4592397152588,-3.81145365275917,SI,2
20407,A CORUÑA-PUERTO,S,Garita,G,EX,AD,43.3590694370782,-8.39283392681785,SI,1
50700,LOS ROSALES,P,Estación,E,EX,AD,37.589846688529,-5.72521561494362,SI,3
51400,PUERTO DE SANTA MARIA,P,Apeadero,A,EX,AD,36.6039563310755,-6.21794672206657,SI,2
54101,EL CHAPARRAL,S,Túnel,T,EX,AD,37.7993145081868,-4.75934123008269,SI,2
54102,TORRES CABRERA,S,Túnel,T,EX,AD,37.7799940848969,-4.68802838522014,SI,2
54103,FERNAN NUÑEZ,S,Túnel,T,EX,AD,37.7014398808338,-4.66710235592808,SI,2
54104,MONTEMAYOR,S,Túnel,T,EX,AD,37.6379691789641,-4.65698890198642,SI,2
54106,AGUILAR DE LA FRONTERA,S,Apeadero,A,EX,AD,37.5245301581013,-4.66077586240662,SI,2
54410,CAMPANILLAS,P,Túnel,T,EX,AD,36.7051981067055,-4.54544093592395,SI,2
54524,"AGUJA KM. 22,4(P.B.)",S,Estación,E,EX,AD,36.5842107958882,-4.56007790239715,SI,2
54525,"AGUJA KM. 27,0 (P.B.)",S,Estación,E,EX,AD,36.5653904719694,-4.60416467089072,SI,2
B5073,BIF. SAN JERONIMO,S,Bifurcación,B,EX,AD,37.440140260294,-5.97052152581734,SI,4
37701,BRAZATORTAS,S,Estación,E,EX,AV,38.6707382020924,-4.28206114406523,SI,2
37704,VILLANUEVA DE CORDOBA,P,Estación,E,EX,AV,38.2554445352373,-4.57108090171128,SI,2
37705,ADAMUZ,S,Estación,E,EX,AV,38.0200070143047,-4.5616193197545,SI,2
37801,HORNACHUELOS,S,Estación,E,EX,AV,37.7666509334762,-5.24331340746379,SI,2
37802,GUADAJOZ,S,Estación,E,EX,AV,37.6007375816245,-5.62278381902404,SI,2
40007,RUMIANCA-SIASA,S,Apartadero,Y,FS,AD,38.9179209589746,-6.36402768032814,SI,2
71306,RIUDECANYES-BOTARELL,P,Túnel,T,EX,AD,41.1400196994146,0.975732831375801,SI,2
71307,LES BORGES DEL CAMP,P,Estación,E,EX,AD,41.1664321938069,1.02212768401236,SI,2
78505,AGUILAR DE SEGARRA,P,Punto KM,P,EX,AD,41.738813912467,1.62371636331348,SI,2
78506,RAJADELL,P,Punto KM,P,EX,AD,41.7323747660727,1.69862781111152,SI,2
78606,VACARISSES (APD),S,Punto KM,P,EX,AD,41.6018901456718,1.89403714976469,SI,2
78607,VACARISSES-TORREBLANCA (APD),S,Punto KM,P,EX,AD,41.5869623071506,1.91701508483304,SI,2
78608,"KM. 324,800 ( OLESA DE MONTSERRAT )",S,Apartadero,Y,FS,AD,41.5655130984442,1.92295763154164,SI,2
78609,VILADECAVALLS (APD),S,Punto KM,P,EX,AD,41.5637947952439,1.95713014161408,SI,2
71902,BARCELONA-MORROT,S,Estación,E,EX,AD,41.3670449306711,2.17371040355828,SI,2
72202,LARBOÇ,S,Túnel,T,EX,AD,41.2734560197219,1.60052742946222,SI,2
72204,VILAFRANCA DEL PENEDES,S,Estación,E,EX,AD,41.3447226901838,1.70316422917794,SI,2
72207,SANT SADURNI DANOIA,S,Túnel,T,EX,AD,41.4205006202383,1.79469261076117,SI,2
A7225,"AGUJA KM. 70,449",S,Bifurcación,B,EX,AD,41.4654954087057,1.89914066774424,SI,3
A7226,"AGUJA KM. 71,161",S,Bifurcación,B,EX,AD,41.4678584658169,1.90644505177027,SI,3
37315,PUERTOLLANO-REFINERIA,S,Estación,E,EX,PA,38.6706841202103,-4.06461300479586,SI,1
B7184,BIF. GLORIAS,S,Fin de línea,F,FS,AD,41.4006708255195,2.18698110271127,NO,0
66017,OLCESA (CGD),S,Garita,G,EX,AD,40.0102989248451,-3.03054752978414,SI,2
78302,BINEFAR,P,Túnel,T,EX,AD,41.849754816618,0.291385968771366,SI,2
78400,LLEIDA-PIRINEUS,P,Estación,E,EX,AV,41.6208500982781,0.632786271791445,SI,6
73001,PUIGVERD DE LLEIDA-ARTESA,P,Túnel,T,EX,AD,41.5536776387661,0.733433425549122,SI,2
73005,VINAIXA,P,Túnel,T,EX,AD,41.4250720768205,0.970319196896323,SI,2
76004,VALLS,P,Túnel,T,EX,AD,41.2895845327525,1.25871565652685,SI,2
A9060,FUENCARRAL-COMPLEJO,S,Estación,E,EX,AD,40.4853338008842,-3.67658073757527,SI,1
A7002,AGUJA KM. 2.0,S,Bifurcación,B,EX,AD,40.3969075291092,-3.67448917007581,SI,4
37102,ALMONACID,S,Fin de línea,F,FS,AD,39.7531834139308,-3.82316504098312,NO,0
